gauge_id,q_mean,runoff_ratio,cwc_site_name,soil_depth_pelletier,soil_conductivity,soil_porosity,frac_forest,p_mean,frac_snow,aridity,slope_mean,elev_mean,area_gages2,gauge_lat,gauge_lon
7001,1.923,0.459,Altuma,1.41285956,5.547842,0.434305317,0.676317,4.19,0,0.782,10.83188845,208.2682706,937.2,20.93127,85.51875
7002,1.468,0.354,Anandpur,1.30706996,3.92700611,0.475223436,0.411703,4.15,0,0.789,7.20192789,473.9472768,8655.2,21.21038,86.12295
7005,1.61,0.425,Champua,1.13695652,3.33219436,0.475471698,0.511978,3.79,0,0.804,10.35021428,590.9151799,1828.7,22.06882,85.67283
7007,1.385,0.381,Gomlai,3.44615552,3.32812685,0.452446934,0.396468,3.64,0,0.792,7.659350963,503.3641351,21758,21.83544,84.94374
7008,1.023,0.292,Jaraikela,3.50926895,3.35111492,0.476838348,0.349918,3.51,0,0.798,7.125890891,544.541241,10541.1,22.32291,85.10622
7009,1.249,0.326,Jenapur,4.94888684,4.25332946,0.439181747,0.42852,3.83,0,0.79,7.985951366,384.9126669,36130.8,20.88544,86.01461
7015,1.649,0.465,Tilga,1.54896215,2.56675269,0.439993549,0.402492,3.54,0,0.781,9.142374656,732.6605717,3223.2,22.62292,84.41875
8001,0.377,0.126,Andhiyarkhore,1.31314205,2.7727302,0.426749463,0.236843,2.98,0,0.775,5.904887197,430.996363,2229.2,21.8354,81.60621
8003,0.985,0.284,Bamnidhi,2.08957016,2.89603471,0.418704801,0.363699,3.47,0,0.78,6.57562764,485.2424658,9859.5,21.89788,82.71459
8005,1.131,0.338,Baronda,1.49826217,3.63117513,0.420036734,0.643127,3.35,0,0.77,5.546611703,470.5572022,3238.2,20.91036,81.8854
8006,0.912,0.281,Basantpur,2.43217802,3.66808713,0.42567281,0.249513,3.25,0,0.78,4.092633213,379.9291056,59091.2,21.72293,82.78959
8009,0.808,0.234,Ghatora,1.42223424,2.70969988,0.40705343,0.452236,3.46,0,0.787,6.543468399,456.0500721,2964.9,22.05624,82.21874
8011,0.768,0.243,Jondhra,2.43783016,3.61575066,0.430145388,0.177017,3.16,0,0.782,3.401795323,352.6636621,29822.5,21.71457,82.34776
8013,1.556,0.405,Kantamal,3.45966503,4.79344343,0.441563189,0.367133,3.84,0,0.774,9.372519122,388.1384166,20374.3,20.65205,83.72288
8015,2.754,0.727,Kelo at Raigarh,1.19083447,2.74893853,0.4,0.456849,3.79,0,0.782,6.459195136,335.3696219,1155.7,21.88972,83.40208
8016,1.724,0.455,Kesinga,1.58736559,4.9551826,0.448224195,0.276009,3.79,0,0.766,7.953628601,372.3421657,11956,20.2021,83.22291
8020,0.729,0.221,Kotni,1.46124075,4.0214485,0.423828363,0.173877,3.3,0,0.773,2.734976933,350.4945645,7097.7,21.23541,81.24788
8021,1.489,0.408,Kurubhata,1.27271226,2.39866787,0.428561745,0.425379,3.65,0,0.783,7.648566812,461.9137609,4780.7,21.98544,83.20623
8023,0.836,0.247,Manendragarh,5.16412214,2.24087904,0.467085954,0.445832,3.39,0,0.777,5.76987321,668.1544332,1026,23.20624,82.21876
8028,1.137,0.36,Patharidih,1.46555591,4.78941367,0.431536388,0.042526,3.16,0,0.782,1.208421165,309.0935805,2483.6,21.33957,81.59373
8029,1.042,0.309,Rajim,1.46800766,4.38235659,0.407701194,0.437219,3.37,0,0.767,4.941582497,445.8448123,8511.2,20.97292,81.87708
8030,1.063,0.338,Rampur,1.3461006,3.76259226,0.451707469,0.270838,3.15,0,0.79,4.38343879,346.942471,3450.8,21.65209,82.51875
8031,1.119,0.311,Salebhata,6.54703773,4.68620216,0.459558991,0.188762,3.59,0,0.791,4.822895577,257.3732106,4672.4,20.98123,83.53958
8034,0.889,0.278,Seorinarayan,2.36433072,3.83082932,0.427596312,0.23053,3.2,0,0.78,3.636170903,361.4380346,48030.5,21.71458,82.598
8035,0.786,0.247,Simga,1.8853346,3.90516393,0.436816397,0.136312,3.18,0,0.781,2.730605285,339.423031,16902.7,21.62293,81.69374
8036,1.456,0.389,Sundergarh,1.27880399,2.69441541,0.423144654,0.325842,3.74,0,0.776,6.327791508,517.7097306,5937.2,22.11448,84.01041
8038,0.945,0.265,Tikarapara,4.78653942,5.09088326,0.432386369,0.301005,3.56,0,0.783,5.832801794,358.4428147,126895.9,20.58956,84.78541
9001,0.579,0.27,Alladupalli,14.6764301,7.04960411,0.518297186,0.117676,2.14,0,0.808,4.68649953,289.3874684,8394.9,14.71878,78.66878
9002,0.168,0.09,Chennur,6.14623335,7.40503416,0.490440848,0.034589,1.87,0,0.796,5.176799953,458.9351632,37720.9,14.57293,78.79789
9005,0.053,0.027,Kamalapuram,1.89367849,7.42475921,0.477084475,0.00925,1.93,0,0.784,6.763941368,540.8020885,7157.2,14.58124,78.67705
9008,0.12,0.053,Nandipalli,6.24515698,5.99780774,0.475471698,0.071276,2.26,0,0.8,10.85645211,312.3976994,2460.6,14.71875,79.01875
9011,0.026,0.015,Singavaram,1.23708333,7.46382458,0.475453017,0.015384,1.74,0,0.786,6.309262964,553.3518925,5959.8,14.59792,78.01456
9012,0.019,0.011,Tadapatri,1.62966406,7.52421431,0.484090602,0.006305,1.68,0,0.793,4.163808856,548.8594773,12472.6,14.9146,78.00624
10004,1.243,0.504,Chakaliya,1.21872954,5.12920244,0.497494104,0.005624,2.47,0,0.804,4.107836219,364.0338056,3608.2,23.05625,74.31874
10005,0.521,0.223,Dhariawad,1.26145388,4.85645076,0.519496855,0.033015,2.34,0,0.812,4.509529983,436.671917,1272.2,24.08543,74.47293
10008,0.447,0.189,Khanpur,3.68455358,6.98686701,0.488811031,0.017684,2.37,0,0.804,4.750513786,306.2759274,33305.6,22.53544,73.14376
10010,1.3,0.483,Mataji,1.35714286,2.52856676,0.542885516,0.001292,2.69,0,0.821,2.739625003,456.8879124,3768.8,23.34788,74.72291
10011,0.411,0.179,Paderdibadi,1.58429165,6.26191136,0.495082608,0.017068,2.3,0,0.807,5.667079925,390.3901901,16472.3,23.76459,74.13541
10013,0.501,0.186,Pingalwada,39.1108709,7.56561857,0.479245283,0.024453,2.69,0,0.78,1.622677966,58.04293846,2565.5,22.1104,73.07707
10014,0.288,0.146,Rangeli,1.36575769,7.48520938,0.457069182,0.023957,1.98,0,0.799,6.891892308,386.9892031,8586.2,23.87292,74.22287
11001,0.214,0.105,Derol Bridge,8.43060976,7.43037803,0.458556769,0.083465,2.04,0,0.758,11.28491814,426.9952625,6396.1,23.577,72.80624
11005,0.399,0.211,Jotasan,1.1214876,5.04378998,0.474288933,0.110278,1.89,0,0.748,16.5878816,624.2221473,1885.1,24.35624,73.16876
11006,0.458,0.233,Kheroj,1.13649784,5.89693172,0.474698423,0.093321,1.97,0,0.749,14.76824092,571.3328527,3433.4,24.23125,73.01041
11007,0.402,0.176,Ratanpur,14.410469,8.64605896,0.459131363,0.026265,2.28,0,0.805,2.579361503,163.885356,3025.2,22.97708,72.88542
11010,0.381,0.173,Vautha,22.5378058,7.8873921,0.458708608,0.042398,2.2,0,0.781,5.596199564,231.7910185,18325.1,22.64791,72.5354
12001,0.86,0.278,Bamni,1.42835178,1.83092529,0.536527454,0.515239,3.32,0,0.802,4.650595077,586.4026086,2579.1,22.48542,80.37708
12004,1.193,0.482,Barmanghat,7.87520629,2.24627543,0.521796555,0.265891,3.31,0,0.804,6.052295361,569.9489272,26297.6,23.03126,79.01458
12006,1.436,0.573,Belkheri,1.33774484,2.45586021,0.543251089,0.040734,3.09,0,0.828,5.64418675,559.4917926,1489.5,22.92708,79.33958
12009,1.473,0.453,Chanwada,7.73929572,6.50868519,0.491097135,0.076807,2.66,0,0.786,5.003922036,193.4952806,3957.8,22.04789,73.46456
12012,1.648,0.682,Chhidgaon,2.19865471,2.6104902,0.53696934,0.111162,3.34,0,0.785,8.302373105,506.3907967,1764.8,22.40627,77.3104
12015,0.482,0.144,Dhulsar,1.17682318,4.01832241,0.536890046,0.002496,2.27,0,0.828,5.050617642,334.2696608,787.1,22.20625,74.85208
12016,1.509,0.534,Dindori,2.447306,2.1847982,0.453976594,0.346815,3.35,0,0.778,8.232341721,834.2984277,2326.9,22.94792,81.07708
12018,1.895,0.583,Gadarwara,5.38355681,2.25691634,0.542138365,0.132824,3.08,0,0.824,9.058485628,631.5899492,2231.9,22.92291,78.79373
12020,0.726,0.236,Garudeshwar,8.80109189,3.6766221,0.532263414,0.141919,2.95,0,0.808,5.884934862,439.4832859,87738.7,21.88542,73.65626
12025,1.23,0.37,Handia,12.7050746,2.62039203,0.52853392,0.217111,3.32,0,0.803,5.935102791,508.4395334,52733.6,22.49374,76.99368
12026,1.211,0.376,Hoshangabad,11.6535947,2.46208621,0.526741884,0.24172,3.32,0,0.804,6.1673383,527.2687412,45142.3,22.76042,77.73129
12029,0.806,0.258,Kogaon,1.33910244,6.75027858,0.541984526,0.001911,2.21,0,0.82,4.974433261,372.2109883,3934,22.1021,75.68123
12035,1.146,0.345,Mandleshwar,10.3514788,3.42558237,0.531886052,0.169973,3.1,0,0.806,5.40015535,461.1159435,72672.6,22.16875,75.66041
12036,1.545,0.387,Manot,1.79645877,2.13217336,0.466281909,0.302922,3.33,0,0.782,8.353376676,765.9497297,4943.3,22.73541,80.51457
12038,1.585,0.499,Mohgaoan,1.16502171,1.83153616,0.510404313,0.463454,3.27,0,0.796,8.371609979,694.2966547,3997.6,22.76457,80.62293
12039,1.128,0.365,Mortakka,11.1375312,3.08833322,0.53097148,0.184771,3.17,0,0.804,5.490277706,473.0952725,66679.2,22.22708,76.03994
12043,1.125,0.348,Patan,19.1775341,2.52665654,0.53582321,0.158982,3.23,0,0.805,3.858815518,430.1179203,4087.6,23.31043,79.6604
12044,0.643,0.305,Pati,1.1291548,3.71495136,0.538814016,0.002496,2.11,0,0.806,7.550955348,452.0392242,1668.2,21.94375,74.74378
12046,1.274,0.389,Sandia,10.7911632,2.3066096,0.525794868,0.238012,3.27,0,0.806,6.003507014,551.2474729,32917.6,22.91875,78.34791
13004,1.468,0.515,Burhanpur,1.32172922,3.38489949,0.537587048,0.089901,2.85,0,0.789,8.215898591,511.2784491,9069.7,21.29791,76.23125
13008,0.461,0.21,Gidhade,8.04206422,4.17833653,0.536365333,0.023669,2.19,0,0.81,5.148235148,410.2085489,52339.3,21.29374,74.81041
13010,0.383,0.167,Gopalkheda,14.8251612,3.48116928,0.541695456,0.015934,2.3,0,0.816,3.661984442,398.1531254,8181.6,20.87291,76.99375
13025,0.309,0.137,Yerli,14.4522631,3.74809124,0.541468712,0.012233,2.25,0,0.811,3.8602269,384.4972704,15995.9,20.93543,76.47709
14003,4.895,0.636,Durvesh,1.25404531,4.33478823,0.470494941,0.149418,7.69,0,0.657,10.74938428,236.6053879,2039.6,19.71457,72.93125
14008,2.111,0.611,Mahuwa,1.18330309,5.37585225,0.483688375,0.173447,3.46,0,0.724,9.688818712,308.2101891,1749.5,21.01459,73.13957
14012,3.921,0.745,Nanipalson,1.03252886,3.61070046,0.471698113,0.060904,5.26,0,0.677,15.43037401,430.3264143,763.1,20.20206,73.28123
14014,4.494,0.722,Ozerkheda,1.01534829,3.50464668,0.471698113,0.085834,6.23,0,0.655,16.29858886,399.2818217,677.5,20.11042,73.26452
15001,9.866,0.9,Addoor,1.66397229,3.53276159,0.474867925,0.876089,10.97,0,0.655,10.24535598,186.5246485,718.7,12.93124,74.95211
15003,1.022,0.171,Ambarampalayam,1.11150443,4.62246122,0.475353774,0.668166,2.53,0,0.654,17.42716162,670.3725341,950,10.63128,76.94792
15005,3.815,0.329,Arangaly,2.71609632,2.66065675,0.473156089,0.768655,6.07,0,0.562,21.29511151,699.1831903,1341.5,10.28124,76.31458
15007,3.187,0.382,Ayilam,1.68986384,2.4637381,0.474213837,0.800878,4.56,0,0.671,13.59750443,193.109308,555.8,8.71458,76.84792
15008,9.194,0.889,Bantwal,1.31063291,3.65612692,0.473285135,0.893142,8.34,0,0.581,16.17258581,360.950961,3295.4,12.88125,75.04375
15009,6.668,0.586,Erinjipuzha,1.13896458,4.02239138,0.472306756,0.953224,10.34,0,0.606,18.83912565,299.4820565,912,12.48125,75.14787
15010,9.338,1.117,Halady,2.2755102,3.59979443,0.472586015,0.795473,11.37,0,0.626,12.51969815,346.8098047,566.4,13.58126,74.85625
15011,8.224,0.899,Kalampur,1.52903226,2.66841999,0.473315364,0.774747,8.36,0,0.472,16.68468226,243.4098557,386,9.98959,76.63124
15012,8.924,1.33,Kallooppara,1.44279176,2.89280421,0.473010665,0.736801,9.15,0,0.512,16.59830917,195.739668,732.6,9.40209,76.65205
15013,4.553,0.415,Karathodu,1.57773109,3.33768953,0.475320755,0.647864,6.71,0,0.647,12.05655365,117.5202999,793.8,11.05623,76.03958
15014,8.548,0.931,Kidangoor,1.71253406,2.96809144,0.473135669,0.743493,9.18,0,0.503,17.57656285,183.4731835,618.5,9.67708,76.60626
15016,2.386,0.575,Kumbidi,1.81775165,4.59446102,0.477358491,0.495338,4.15,0,0.639,11.35261467,289.7702171,5866.6,10.85208,76.02291
15017,5.888,0.99,Kuniyil,3.1837238,3.52337592,0.473284113,0.82251,5.94,0,0.611,23.06915099,592.0949909,2038.3,11.23958,76.02291
15018,0.476,0.145,Kuzhithurai,1.86643438,2.69478748,0.466940115,0.684963,3.29,0,0.714,20.74745204,377.9938847,738.7,8.30211,77.18543
15019,6.25,1.156,Malakkara,1.8443519,2.74647242,0.473088382,0.821737,5.4,0,0.523,25.43830007,545.7645844,1649.9,9.33125,76.66445
15020,0.758,0.285,Mankara,1.24655069,5.90633321,0.480949483,0.479397,2.66,0,0.661,10.66386458,409.500358,2805.2,10.76041,76.48541
15021,4.614,0.843,Neeleswaram,1.40746786,2.5712615,0.474104457,0.720176,5.47,0,0.517,24.41456426,930.3305561,4150.4,10.18124,76.50207
15022,3.199,0.58,Pattazhy,1.37387699,2.6960654,0.473088382,0.777879,5.51,0,0.576,19.79939348,286.1688706,1220.6,9.07292,76.76041
15024,5.185,0.97,Pulamanthole,1.38878843,3.16021167,0.47449787,0.726864,5.34,0,0.602,17.29935432,308.1769581,923.1,10.89795,76.19802
15026,9.155,1.044,Ramamangalam,5.15419501,2.87979707,0.473931459,0.60244,8.77,0,0.524,13.28377773,149.613183,1482.2,9.84792,76.46873
15030,3.738,0.729,Thumpamon,2.06958251,2.8084259,0.47277628,0.735559,5.13,0,0.551,22.97927589,310.9129708,838.7,9.21466,76.7146
15031,0.633,0.214,Vandiperiyar,1.02583026,2.4928217,0.475471698,0.804465,2.96,0,0.546,24.33333,1131.998969,711.5,9.57291,77.08958
15032,11.536,1.109,Yennehole,1.29767442,3.62984946,0.474213837,0.891924,10.4,0,0.634,12.58078985,220.561655,356.9,13.29791,74.98123
16001,0.856,0.27,Anakapalle,2.30751534,4.85016624,0.418291405,0.477492,3.17,0,0.758,17.33899552,377.043807,2117.9,17.69795,82.99377
16004,1.106,0.3,Gunupur,1.22373115,4.29806483,0.412322869,0.573471,3.69,0,0.747,20.18238722,495.5274419,6998.7,19.08122,83.80617
16007,0.949,0.258,Kashinagar,1.5291923,4.40758878,0.412202176,0.561439,3.68,0,0.747,19.53706214,468.2018139,7987,18.8479,83.87293
16012,0.905,0.249,Purushottampur,2.38399085,4.89305572,0.410291595,0.536988,3.64,0,0.765,13.08224723,260.2843535,7055.4,19.51459,84.88541
16014,0.751,0.22,Srikakulam,2.82796843,4.81493332,0.429205848,0.387017,3.41,0,0.751,16.47905634,410.0957798,9118.9,18.31459,83.88541
17001,0.252,0.086,Ambasamudram,1.02217036,4.08991775,0.475471698,0.400223,2.94,0,0.601,23.19914311,677.2088856,716,9.92708,77.51042
17002,0.033,0.013,Arcot,1.27500957,5.36256473,0.481986865,0.139623,2.53,0,0.741,6.480845669,590.9691128,10876,12.91875,79.3354
17003,0.088,0.039,Avarankuppam,1.22546212,6.55867389,0.475296995,0.040242,2.25,0,0.744,3.591742796,800.3207691,3206.6,12.68125,78.53958
17005,0.036,0.013,Chengalpet,2.96529472,5.13819165,0.479617812,0.140568,2.67,0,0.737,6.372543983,470.1823048,16403,12.65208,79.9479
17006,0.304,0.138,Gummanur,1.24054759,6.32644194,0.475493766,0.06027,2.21,0,0.725,3.675224311,847.4609233,5138,12.55626,78.13959
17007,0.03,0.012,Irrukkankudi,1.44333478,6.17784276,0.502535377,0.13578,2.41,0,0.726,7.372350693,214.5326674,3901.7,9.3271,77.98961
17009,0.13,0.053,Kudalaiyathur,6.13109224,4.5614189,0.477202557,0.171212,2.48,0,0.761,7.784869271,262.8652035,7215.9,11.42292,79.47292
17011,0.323,0.149,Murappanadu,2.02864304,5.05083539,0.438776004,0.185397,2.16,0,0.679,8.136078601,235.118784,4734.6,8.71458,77.83541
17012,0.329,0.106,Naidupet,3.22074377,4.65415122,0.496415094,0.225808,3.11,0,0.739,11.742756,272.3501563,2427.3,13.94792,79.89793
17015,0.049,0.019,Paramakudi,4.38791225,5.09027703,0.472006161,0.288377,2.6,0,0.64,14.35882416,477.1380462,5820.4,9.55209,78.58958
17019,1.174,0.46,Theni,1.25647349,4.32778628,0.475471698,0.347014,2.55,0,0.585,19.86151914,693.1156624,1364.1,10.00207,77.48549
17022,0.076,0.034,Vazhavachanur,1.33801296,5.40892796,0.478289698,0.150185,2.26,0,0.734,6.186060156,638.2511582,11656.4,12.06457,78.97721
17024,0.072,0.031,Villupuram,2.14100405,5.36709647,0.477686995,0.1354,2.33,0,0.734,5.739579971,573.0516643,13454.6,11.87291,79.46048